Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,06:30,135763,6,30
에어부산,07:30,67289,7,30
아시아나항공,07:30,152204,7,30
에어부산,08:30,67289,8,30
아시아나항공,08:30,152204,8,30
에어부산,09:30,62373,9,30
아시아나항공,09:30,152204,9,30
에어부산,10:30,62373,10,30
아시아나항공,10:30,152204,10,30
에어부산,11:30,59323,11,30
아시아나항공,11:30,152204,11,30
에어부산,12:30,55933,12,30
아시아나항공,12:30,152204,12,30
에어부산,14:30,55933,14,30
아시아나항공,14:30,152204,14,30
제주항공,15:25,126780,15,25
에어부산,15:30,52712,15,30
아시아나항공,15:30,152204,15,30
제주항공,16:05,97119,16,5
에어부산,16:30,55933,16,30
아시아나항공,16:30,152204,16,30
에어부산,17:30,52712,17,30
아시아나항공,17:30,152204,17,30
에어부산,18:30,55933,18,30
아시아나항공,18:30,152204,18,30
에어부산,19:30,52712,19,30
아시아나항공,19:30,152204,19,30
제주항공,19:50,46272,19,50
에어부산,20:30,52712,20,30
아시아나항공,20:30,152204,20,30
