Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,92373,6,30
아시아나항공,06:40,92373,6,40
대한항공,07:00,122034,7,0
제주항공,07:40,84238,7,40
티웨이항공,07:55,78306,7,55
아시아나항공,07:55,92373,7,55
대한항공,08:00,122034,8,0
이스타항공,08:10,82204,8,10
대한항공,08:10,122034,8,10
아시아나항공,08:20,99662,8,20
이스타항공,08:30,88645,8,30
티웨이항공,08:45,89153,8,45
아시아나항공,08:45,101356,8,45
이스타항공,08:50,88645,8,50
이스타항공,09:05,101187,9,5
대한항공,09:10,122034,9,10
아시아나항공,09:20,116611,9,20
에어부산,09:40,100000,9,40
제주항공,09:45,116780,9,45
이스타항공,09:50,109323,9,50
티웨이항공,10:00,113221,10,0
제주항공,10:35,132882,10,35
