Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:05,91356,6,5
이스타항공,06:10,82543,6,10
이스타항공,06:15,82543,6,15
제주항공,06:15,104238,6,15
티웨이항공,06:20,99831,6,20
제주항공,06:25,104238,6,25
아시아나항공,06:25,105424,6,25
아시아나항공,06:40,121695,6,40
대한항공,06:40,125255,6,40
아시아나항공,07:25,121695,7,25
아시아나항공,07:55,121695,7,55
대한항공,11:05,146950,11,5
아시아나항공,11:50,121695,11,50
제주항공,12:15,116780,12,15
대한항공,12:20,125255,12,20
대한항공,12:30,125255,12,30
제주항공,12:40,104238,12,40
티웨이항공,12:50,109323,12,50
이스타항공,12:55,109492,12,55
대한항공,13:10,125255,13,10
이스타항공,13:15,102034,13,15
제주항공,13:15,104238,13,15
티웨이항공,13:20,99831,13,20
대한항공,13:20,125255,13,20
제주항공,13:30,104238,13,30
대한항공,13:40,125255,13,40
대한항공,13:50,125255,13,50
아시아나항공,14:00,105424,14,0
아시아나항공,14:05,105424,14,5
아시아나항공,14:25,105424,14,25
티웨이항공,14:35,99831,14,35
이스타항공,14:35,102034,14,35
제주항공,14:40,104238,14,40
에어부산,14:55,100000,14,55
아시아나항공,14:55,121695,14,55
아시아나항공,15:05,121695,15,5
티웨이항공,15:15,105085,15,15
대한항공,15:20,125255,15,20
제주항공,15:25,104238,15,25
이스타항공,15:40,102034,15,40
아시아나항공,15:45,112373,15,45
제주항공,15:45,116780,15,45
이스타항공,15:55,102034,15,55
아시아나항공,15:55,105424,15,55
제주항공,16:05,104238,16,5
대한항공,16:25,125255,16,25
이스타항공,16:35,109492,16,35
대한항공,16:40,125255,16,40
제주항공,16:55,104238,16,55
티웨이항공,17:25,109323,17,25
티웨이항공,18:10,99831,18,10
에어부산,18:10,100000,18,10
이스타항공,18:10,102034,18,10
제주항공,18:15,106780,18,15
에어부산,18:20,100000,18,20
대한항공,18:20,125255,18,20
티웨이항공,18:25,105085,18,25
아시아나항공,18:25,121695,18,25
이스타항공,18:35,102034,18,35
아시아나항공,18:45,96441,18,45
티웨이항공,18:50,105085,18,50
대한항공,18:50,125255,18,50
아시아나항공,18:55,105424,18,55
제주항공,19:05,116780,19,5
아시아나항공,19:20,121695,19,20
이스타항공,19:25,116441,19,25
제주항공,19:35,117119,19,35
