Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,08:00,76780,8,0
에어부산,08:30,80170,8,30
에어부산,08:40,64746,8,40
제주항공,08:45,68306,8,45
대한항공,09:00,104746,9,0
에어부산,09:10,83729,9,10
에어부산,09:15,83729,9,15
이스타항공,10:05,60678,10,5
제주항공,10:45,68306,10,45
대한항공,12:00,104746,12,0
제주항공,12:55,64068,12,55
에어부산,13:25,60339,13,25
아시아나항공,13:25,101187,13,25
에어부산,13:30,83729,13,30
제주항공,14:05,72543,14,5
에어부산,14:55,83729,14,55
제주항공,15:30,87458,15,30
에어부산,16:30,75763,16,30
에어부산,16:45,70509,16,45
대한항공,17:40,104746,17,40
제주항공,17:50,81017,17,50
제주항공,18:30,87458,18,30
에어부산,18:35,75085,18,35
에어부산,18:40,83729,18,40
에어부산,19:05,69153,19,5
에어부산,19:35,72712,19,35
아시아나항공,19:35,101187,19,35
에어부산,19:55,83729,19,55
대한항공,20:00,104746,20,0
제주항공,20:05,87628,20,5
대한항공,21:05,126272,21,5
