Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,63390,7,0
아시아나항공,07:00,152204,7,0
제주항공,07:10,55424,7,10
에어부산,08:00,63390,8,0
아시아나항공,08:00,152204,8,0
에어부산,09:00,63390,9,0
아시아나항공,09:00,152204,9,0
에어부산,10:00,63390,10,0
아시아나항공,10:00,152204,10,0
에어부산,11:00,67119,11,0
아시아나항공,11:00,152204,11,0
이스타항공,12:30,234407,12,30
에어부산,13:00,70678,13,0
아시아나항공,13:00,152204,13,0
제주항공,13:15,115594,13,15
제주항공,13:15,141017,13,15
에어부산,15:00,70678,15,0
아시아나항공,15:00,152204,15,0
에어부산,16:00,85763,16,0
에어부산,17:00,85763,17,0
아시아나항공,17:00,152204,17,0
에어부산,18:00,85763,18,0
아시아나항공,18:00,152204,18,0
에어부산,19:00,85763,19,0
아시아나항공,19:00,152204,19,0
에어부산,20:00,85763,20,0
아시아나항공,20:00,152204,20,0
에어부산,21:00,74407,21,0
아시아나항공,21:00,152204,21,0
에어부산,21:30,85763,21,30
아시아나항공,21:30,152204,21,30
