Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,06:50,68136,6,50
아시아나항공,06:50,101017,6,50
이스타항공,07:00,59831,7,0
대한항공,07:05,96102,7,5
에어부산,07:20,82543,7,20
아시아나항공,07:20,101017,7,20
대한항공,07:35,96102,7,35
에어부산,07:55,82543,7,55
아시아나항공,07:55,101017,7,55
제주항공,08:00,87458,8,0
대한항공,10:10,96102,10,10
제주항공,10:30,87458,10,30
에어부산,11:45,67458,11,45
아시아나항공,11:45,101017,11,45
에어부산,12:00,82543,12,0
아시아나항공,12:00,101017,12,0
제주항공,12:20,64068,12,20
에어부산,13:20,75424,13,20
아시아나항공,13:20,101017,13,20
대한항공,13:50,96102,13,50
제주항공,14:30,64068,14,30
에어부산,14:40,82543,14,40
아시아나항공,14:40,101017,14,40
에어부산,15:00,82543,15,0
아시아나항공,15:00,101017,15,0
대한항공,15:10,96102,15,10
제주항공,15:30,72543,15,30
대한항공,16:40,360170,16,40
에어부산,17:00,82543,17,0
제주항공,17:05,81017,17,5
대한항공,17:40,347119,17,40
에어부산,17:55,64407,17,55
아시아나항공,17:55,101017,17,55
대한항공,18:30,96102,18,30
대한항공,19:10,96102,19,10
제주항공,19:30,81017,19,30
에어부산,19:45,82543,19,45
