Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,07:25,186780,7,25
아시아나항공,07:55,186780,7,55
대한항공,08:00,176102,8,0
아시아나항공,10:15,177119,10,15
티웨이항공,10:30,70170,10,30
아시아나항공,10:40,168306,10,40
이스타항공,10:55,82543,10,55
아시아나항공,11:15,177119,11,15
에어부산,11:25,61356,11,25
제주항공,11:35,69153,11,35
티웨이항공,11:45,59662,11,45
이스타항공,11:50,57458,11,50
아시아나항공,11:50,140000,11,50
제주항공,12:15,56441,12,15
아시아나항공,12:20,177119,12,20
제주항공,12:40,56441,12,40
티웨이항공,12:50,52204,12,50
이스타항공,12:55,82543,12,55
대한항공,13:10,153390,13,10
이스타항공,13:15,48984,13,15
티웨이항공,13:20,38136,13,20
대한항공,13:20,153390,13,20
티웨이항공,13:25,38136,13,25
제주항공,13:30,52204,13,30
대한항공,13:50,153390,13,50
아시아나항공,14:00,124068,14,0
티웨이항공,14:05,36102,14,5
아시아나항공,14:05,124068,14,5
아시아나항공,14:25,124068,14,25
이스타항공,14:35,41356,14,35
제주항공,14:40,31865,14,40
에어부산,14:55,39662,14,55
아시아나항공,14:55,124068,14,55
아시아나항공,14:55,177119,14,55
대한항공,15:00,153390,15,0
아시아나항공,15:05,96950,15,5
티웨이항공,15:15,36102,15,15
제주항공,15:25,31865,15,25
이스타항공,15:40,34916,15,40
제주항공,15:45,28645,15,45
아시아나항공,15:45,96950,15,45
이스타항공,15:55,82543,15,55
아시아나항공,15:55,124068,15,55
대한항공,16:00,153390,16,0
제주항공,16:05,31865,16,5
이스타항공,16:35,31865,16,35
대한항공,16:40,153390,16,40
대한항공,17:10,153390,17,10
티웨이항공,17:25,28645,17,25
티웨이항공,17:40,28306,17,40
대한항공,17:40,153390,17,40
아시아나항공,17:50,96950,17,50
이스타항공,18:10,25424,18,10
티웨이항공,18:10,30678,18,10
에어부산,18:10,33221,18,10
제주항공,18:15,28645,18,15
에어부산,18:20,33221,18,20
대한항공,18:20,153390,18,20
아시아나항공,18:25,96950,18,25
이스타항공,18:35,25424,18,35
아시아나항공,18:45,140000,18,45
티웨이항공,18:50,30678,18,50
대한항공,18:50,153390,18,50
아시아나항공,18:55,124068,18,55
제주항공,19:05,25424,19,5
대한항공,19:10,153390,19,10
아시아나항공,19:20,124068,19,20
이스타항공,19:25,25424,19,25
제주항공,19:35,25424,19,35
이스타항공,19:45,25424,19,45
대한항공,20:30,153390,20,30
제주항공,20:35,28645,20,35
아시아나항공,20:50,124068,20,50
아시아나항공,21:20,124068,21,20
