Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,08:20,186780,8,20
대한항공,09:10,176102,9,10
아시아나항공,09:40,186780,9,40
대한항공,10:10,153390,10,10
아시아나항공,10:20,136780,10,20
제주항공,10:35,47967,10,35
제주항공,10:50,47967,10,50
티웨이항공,11:05,55424,11,5
대한항공,11:10,153390,11,10
티웨이항공,11:35,47967,11,35
이스타항공,11:35,53221,11,35
제주항공,11:40,47967,11,40
티웨이항공,11:40,47967,11,40
대한항공,11:40,153390,11,40
대한항공,12:00,153390,12,0
제주항공,12:05,52204,12,5
아시아나항공,12:10,136780,12,10
티웨이항공,12:15,47967,12,15
제주항공,12:20,47967,12,20
아시아나항공,12:35,136780,12,35
이스타항공,12:45,48984,12,45
대한항공,12:50,153390,12,50
이스타항공,13:00,48984,13,0
에어부산,13:10,54068,13,10
아시아나항공,13:10,136780,13,10
아시아나항공,13:10,149831,13,10
제주항공,13:25,47967,13,25
티웨이항공,13:30,47967,13,30
이스타항공,13:30,48984,13,30
대한항공,13:45,153390,13,45
아시아나항공,13:50,137458,13,50
제주항공,14:00,64916,14,0
아시아나항공,14:10,137458,14,10
아시아나항공,14:20,137458,14,20
대한항공,14:30,153390,14,30
이스타항공,14:45,62712,14,45
이스타항공,14:55,48984,14,55
티웨이항공,15:05,47967,15,5
대한항공,15:10,153390,15,10
대한항공,15:20,153390,15,20
대한항공,15:40,153390,15,40
티웨이항공,15:50,44746,15,50
아시아나항공,15:50,149831,15,50
아시아나항공,15:55,136780,15,55
대한항공,16:10,153390,16,10
티웨이항공,16:20,47967,16,20
에어부산,16:20,62712,16,20
제주항공,16:25,56441,16,25
아시아나항공,16:25,136780,16,25
에어부산,16:35,62712,16,35
대한항공,16:40,153390,16,40
아시아나항공,16:55,136780,16,55
아시아나항공,17:00,136780,17,0
대한항공,17:00,153390,17,0
티웨이항공,17:05,52204,17,5
제주항공,17:20,52204,17,20
이스타항공,17:35,53221,17,35
아시아나항공,17:40,136780,17,40
제주항공,17:50,56441,17,50
이스타항공,18:05,73390,18,5
대한항공,18:05,153390,18,5
대한항공,18:15,190678,18,15
이스타항공,18:25,73390,18,25
제주항공,18:40,64916,18,40
아시아나항공,19:00,137458,19,0
대한항공,19:00,153390,19,0
에어부산,19:20,68645,19,20
티웨이항공,19:25,62712,19,25
아시아나항공,19:30,136780,19,30
이스타항공,19:45,57458,19,45
아시아나항공,19:50,136780,19,50
대한항공,19:50,153390,19,50
티웨이항공,19:55,55424,19,55
제주항공,20:00,56441,20,0
에어부산,20:10,61356,20,10
아시아나항공,20:20,136780,20,20
이스타항공,20:25,68136,20,25
티웨이항공,20:30,52204,20,30
대한항공,20:30,153390,20,30
제주항공,20:50,52204,20,50
아시아나항공,20:50,136780,20,50
대한항공,20:50,153390,20,50
아시아나항공,20:55,136780,20,55
제주항공,21:05,52204,21,5
대한항공,21:05,153390,21,5
제주항공,21:10,52204,21,10
아시아나항공,21:10,136780,21,10
이스타항공,21:15,57458,21,15
제주항공,21:20,52204,21,20
